height (cm), viscosity (Pa*s)
11.754672991373168, 1.3088725607206275
11.751009495252374, 1.5557553889859985
11.717379435282359, 1.4953099601018383
11.712713643178413, 1.8430083524751835
11.70852395230956, 1.5420281736599093
11.685747269222531, 1.5432357313603915
11.676149068322982, 1.6594790012227914
11.669058274601019, 1.6390163283134518
11.642326836581711, 1.9024386942759843
11.631625394199453, 1.4923153294069014
11.61673163418291, 1.2969217223423077
11.593878774898267, 1.4426335145709668
11.585952593323592, 1.4119080845772058
11.576739130434785, 1.3314578102682677
11.574480011902446, 1.4081044854424605
11.573103448275862, 1.3599406361568853
11.56874062968516, 1.593193696472654
11.55897622617263, 1.416751754334742
11.477183323232003, 1.3438622362633623
11.473012541348375, 1.4500641850365068
11.472337646965993, 1.4794586734616808
11.447024313929994, 1.2282557806580157
11.439062809021022, 1.4300851866244644
11.436300338202992, 1.4193793631001355
11.432194795459413, 1.201302528472649
11.395058899121869, 1.522911094548257
11.391335680474372, 1.5228997117340348
11.35686197717468, 1.597787994279707
11.355701197020538, 1.5162951303122922
11.345233228456195, 1.4721418703513751
11.344116066966519, 1.3366406952119596
11.306353030381361, 1.526395202236887
11.280794602698652, 1.5113140252067552
11.279194902548726, 1.4215047360957804
11.27467810212541, 1.5458078759387304
11.263896361678318, 1.6101556369546137
11.257074910820453, 1.2997605898448203
11.234118420241936, 1.4021090915825296
11.221703637976931, 1.3405532322930145
11.203094881130864, 1.3370053894927596
11.181120977972553, 1.585220730177899
11.176303550352484, 1.4907756362476114
11.151407090572361, 1.5158062888946244
11.122479449930209, 1.53268947299234
11.121357821089456, 1.4047348844139234
11.113247060680187, 1.4603539737092404
11.112246485452927, 1.4850066943757938
11.105352078059331, 1.3275026974792847
11.08189855072464, 1.3934921001452454
11.070102387830477, 1.3309739620049046
11.04014405840558, 1.4358120661047977
11.00593703148426, 1.45780459734129
10.999247376311844, 1.4944757614152513
10.985577211394304, 1.7027740135272584
10.978629018823922, 1.5698377726732269
10.961286924105515, 1.530851653126024
10.960854572713645, 1.251587314101272
10.937329570508863, 1.4455496982385863
10.935525987006498, 1.6357735302328436
10.927839484513065, 1.2640326292822113
10.899903972064601, 1.4640216246225126
10.870367716904909, 1.439691823552439
10.86974121634835, 1.259540922656358
10.858190271952632, 1.7244427650786445
10.836877811094455, 1.63959482225993
10.818699400299852, 1.6314605099476103
10.800104216184593, 1.690223781787134
10.795552223888057, 1.7489003423708038
10.784887556221891, 1.5856402503398697
10.780269865067467, 1.3432544341962942
10.773534845480487, 1.459613303900072
10.76907029631252, 1.5223290686997784
10.750036945812809, 1.3506696575840658
10.724608999847904, 1.5139057693321343
10.68584229162015, 1.696828690851908
10.681265188301373, 1.7089781220883922
10.673147306943545, 1.5708005629347446
10.65802244710978, 1.5259957691244885
10.655100562926085, 1.4087433978343924
10.654911919040481, 1.5890846091107578
10.639212734058503, 1.5397040232029697
10.60639469738815, 1.3266561192060102
10.592923538230886, 1.4905757579418697
10.587057971014493, 1.4171893879726545
10.580993571011106, 1.361738475071442
10.560929535232384, 1.4691356544046543
10.55386592418077, 1.444182735329925
10.533506104090813, 1.6456090425708851
10.520209895052476, 1.3109724040247104
10.511320856425721, 1.6486675883219595
10.478151400490233, 1.465923582023398
10.454709445277363, 1.635031682826808
10.443951461769117, 1.9254084796472415
10.433236656008281, 1.4213459555716943
10.418289605197403, 1.4806220315653333
10.40912820185652, 1.4515764790084174
10.399856278757174, 1.3135491800938135
10.398498443086151, 1.4068291327989442
10.375645583801507, 1.2914260284573185
10.374678732062542, 1.462815584623737
10.345533289693183, 1.3436469058872915
10.333093453273365, 1.4107077064887619
10.316764775506984, 1.553506557367328
10.276001810415547, 1.3322499308230804
10.27298350824588, 1.257103077869615
10.256986506746628, 1.4337026140345137
10.24666586061808, 1.5386487221962342
10.236525225759214, 1.328119426293004
10.229227004144988, 1.353131922924181
10.224992503748128, 1.434842305547348
10.200544256173803, 1.3185616769650832
10.188706622298609, 1.4116922411243107
10.1179014659337, 1.5857217539313821
10.105525535104789, 1.3501681605830624
10.105485492547844, 1.333691746329983
10.105210077887886, 1.7329062400930628
10.104399723215316, 1.973575858959257
10.099798578971384, 1.400002583303339
10.097016491754124, 1.6146408902513079
10.082619190404799, 1.6174350190213413
10.074620689655175, 1.441237301300464
10.07383716305113, 1.9512391943344043
10.028961451477652, 1.756782443614792
10.01630434782609, 1.5794848631556493
10.000214123707378, 1.574418878885395
9.974841590193915, 1.3581823446819068
9.969366949178474, 1.6342091878611351
9.968832726493899, 1.7288942267121483
9.960711462450593, 1.4293323471842383
9.947636041134363, 1.5846050512086463
9.915717141429287, 1.4502679615490133
9.911312170001958, 1.4064796687568246
9.90650674662669, 1.1078435912850313
9.860489398158064, 1.5993111206609616
9.853143836245145, 1.393739829622578
9.848235537403713, 1.4039634560051295
9.830057356642781, 1.3235477072303563
9.822697540118831, 1.7429142584872463
9.814402798600701, 1.6734589154967838
9.78052679542582, 1.4835716030802384
9.776619404583423, 1.479946911293127
9.732284857571218, 1.480346447421352
9.72708583208396, 1.6169573116862184
9.722013098713802, 1.4471255137261383
9.715470987910303, 1.4554207580172176
9.711001890359169, 1.531223211154691
9.708422663668168, 1.6637586618453786
9.698041771193612, 1.3746694023066195
9.696042470567996, 1.6588969520504677
9.680027986006998, 1.6850735897684173
9.66154256205231, 1.4726682336963386
9.612401446335658, 1.438960295843132
9.601109445277363, 1.6827467566077183
9.580468153020266, 1.5215601467713733
9.577748744675283, 1.3990129432113316
9.574447776111946, 1.6398124772210783
9.56355126784434, 1.3510904672362622
9.548639280359822, 1.530982029294983
9.542554383185767, 1.299346198492014
9.529221685453571, 1.447116170739791
9.499756180304011, 1.5359089475835457
9.466299762739991, 1.6580487548823626
9.465714534037332, 1.4256445836171476
9.45464800932867, 1.6080416133048092
9.439139805097453, 1.4371438872759796
9.426884676473646, 1.4501123756197316
9.408042185803652, 1.3244014606159655
9.400469087490155, 1.6945352244727068
9.389636888872639, 1.4100298371009097
9.38751567878033, 1.429061284788806
9.386749625187408, 1.3060461103785515
9.342061227450792, 1.4090680534221744
9.333672394571947, 1.4986686706773256
9.310910319488146, 1.32822920138684
9.287703401820218, 1.5303778920659485
9.264029770828873, 1.5102472136298029
9.262372938530737, 1.3973607577469702
9.25077511244378, 1.6453648511073007
9.236677754872565, 1.474419488275816
9.235264976207551, 1.5069981642345773
9.233178410794604, 1.7315022309761132
9.228213824122424, 1.6438714189963644
9.219596051031091, 1.3273994505814093
9.18984107946027, 1.3523505940189327
9.151060469765119, 1.2273681398088967
9.14202089431475, 1.4885691216092771
9.126845400829, 1.8798518876732144
9.102917112872138, 1.3826646043113429
9.090348040265583, 1.5708517515123401
9.08920539730135, 1.5923949232126409
9.063876811594204, 1.4022661733614616
9.061421131539495, 1.4942791198676786
9.0412143928036, 1.3710047211215097
9.040214580209897, 1.4579217697271474
9.021545948337309, 1.497065249424242
9.01241979010495, 1.2910334923082243
8.993784686604068, 1.5294220658911628
8.99266209000763, 1.4434342600467907
8.95017691154423, 1.5784613901644509
8.948342911877397, 1.433877087803377
8.939021783226035, 1.7197633660611882
8.917633161441259, 1.6459709994401717
8.91146093619857, 1.5068094298633785
8.885154755955357, 1.5774539653113808
8.867289546716005, 1.3683217779612238
8.85602876527838, 1.3729524858421454
8.841615442278862, 1.732774317770894
8.83260043447664, 1.532283198007602
8.812001882270545, 1.4427171246907884
8.806634362818594, 1.7438076021176336
8.803853478666074, 1.7231274484415515
8.7992280050451, 1.4321465509692841
8.79910592780533, 1.6241382006616163
8.75493969433194, 1.5492692171902962
8.744677383530458, 1.446600136319168
8.743088455772115, 1.5047330547745585
8.708645151108659, 1.5183358700160063
8.700089144616882, 1.6136011370897363
8.693364700628411, 1.661780250456652
8.684636069062245, 1.4405824496129385
8.679682158920542, 1.5850455235140868
8.673283358320841, 1.4975966691562828
8.614035204619915, 1.3632263194003604
8.608568215892056, 1.5916857012355057
8.601513027270151, 1.5590677114031597
8.570616035265951, 1.27646967148134
8.568160205611482, 1.6603101331863115
8.564266755511136, 1.347521507971401
8.558104947526239, 1.671012920103552
8.553705772113945, 1.4765246867498296
8.548675136116154, 1.6931694871141152
8.537145610868038, 1.5492242223647685
8.534109445277362, 1.4990776137297859
8.476614339888881, 1.3034495314853016
8.475934211112268, 1.4033490164626443
8.411294729993495, 1.4473479517303443
8.410757224127664, 1.5686374774216636
8.408548666843052, 1.5785514692575986
8.404296740518632, 1.615020603584762
8.395302676530589, 1.5185866990413628
8.388041049897588, 1.4322538695010674
8.3841435252523, 1.4435414673201004
8.366900109267402, 1.4718890103992852
8.365167199009193, 1.617581563582291
8.352975581174933, 1.3761283969075653
8.313231443979506, 1.5784868312753426
8.296211180124226, 1.4362512811080241
8.2827031038936, 1.5464677555272253
8.271628915272096, 1.6279442092228977
8.259854358535021, 1.5088543369514584
8.257361319340331, 1.8541967725380342
8.247099091963454, 1.4839951781275702
8.209710676576607, 1.2938944662828376
8.186190986139586, 1.642490659055062
8.182020602601927, 1.3786866856103486
8.152596642855046, 1.7621029232805023
8.151926536731636, 1.3888353354830405
8.149381559220393, 1.6448130375242245
8.146469483704752, 1.4624727959689023
8.139413278435411, 1.4479922913848866
8.134717641179414, 1.586292699432757
8.107494673715776, 1.6264612081671337
8.103612360486427, 1.5117471446434643
8.08539355322339, 1.6294614492150639
8.06983211364615, 1.3439681069237692
8.023192446330029, 1.2958518112673727
8.006373882024507, 1.3763501181041402
8.001970593650544, 1.4246799229007803
7.99695443417532, 1.5062410295415314
7.9883413222966, 1.515987408918247
7.984513585903679, 1.6805658626299114
7.937116584564864, 1.4217076010634175
7.935490616760587, 1.6519279597538663
7.923464173953294, 1.5668814827622413
7.915076271388116, 1.40322228547752
7.910686574520961, 1.5013376052292373
7.888450876602517, 1.7033196259955834
7.880431971514245, 1.4613216528044393
7.841439280359822, 1.8158598963678365
7.841018306636158, 1.4092855320306508
7.838292329245217, 1.5275787417231363
7.836718853687913, 1.3589098815129315
7.8295093131400435, 1.4233242183239647
7.812143566770834, 1.3623227056526082
7.76396360643208, 1.5410902399809756
7.745820839580212, 1.5986871973800423
7.7341652703060255, 1.7751743562369453
7.724127936031985, 1.4553868523271032
7.71368857824609, 1.5031755130928601
7.694165298303233, 1.6703765745810855
7.691820266337421, 1.301626603171997
7.682676586235187, 1.4327037643680998
7.670804597701153, 1.5039797849116667
7.66819515774028, 1.3512355793783526
7.66674186716166, 1.4337569150112521
7.647060620633081, 1.3334721352115824
7.630933283358324, 1.5166884511962873
7.569264944992295, 1.9165435749910327
7.5410155922039, 1.380384842064129
7.537496251874066, 1.8123821545214283
7.532163918040981, 2.040078613555976
7.530113020412873, 1.6635720391455047
7.528670320012409, 1.7257000215217464
7.524998594452775, 1.3433354188514748
7.521499250374815, 1.5303248449858518
7.502302848575713, 1.5556412157606334
7.479696866895022, 1.4527636970235067
7.459692653673166, 1.673179142753631
7.4579749255806895, 1.4743854660988907
7.449393363019986, 1.301665742180892
7.422498939209644, 1.5392881875330193
7.407234953951598, 1.746823632763475
7.402792528969162, 1.3252331910764943
7.399922038980511, 1.4231229713025646
7.375824428211429, 1.5436825402100995
7.345532233883061, 1.4593895283526575
7.321003498250878, 1.3978192354234584
7.313335737194697, 1.4834912315844926
7.300688180499915, 1.3647084711913016
7.272301515908715, 1.5981911672896996
7.264567818131754, 1.3528637914331747
7.259430725813566, 1.3940093722286335
7.254522265894083, 1.5218907013360834
7.245217703648178, 1.5067231173829294
7.245137258956731, 1.521564932658745
7.23849775112444, 1.590556080181377
7.217928245179738, 1.5256903926576952
7.171447217567689, 1.6924426703511888
7.131990865032602, 1.3955509634803782
7.13052168830839, 1.4070323928782102
7.130408377900606, 1.440412815366514
7.127023740876817, 1.5735625072977737
7.12673453595783, 1.6247734860081133
7.112433069179698, 1.5621662285866147
7.0753606530068325, 1.525223848729776
7.0707119517164525, 1.6043511953258218
7.060995403937378, 1.537766683800247
7.046237906687685, 1.577862057100641
7.041386711707441, 1.5658707113269983
7.0020494469746275, 1.4183916238047989
6.998729314587992, 1.7128757631641005
6.991174412793606, 1.5719827017954533
6.988710228219226, 1.7021480580937882
6.987704568768249, 1.6281784536249024
6.968160346056482, 1.6722653434170431
6.9650133949418755, 1.383593646077041
6.90593463268366, 1.527957076002553
6.8794042209664426, 1.6252563560365862
6.878796190140227, 1.5303581303883367
6.873699882731904, 1.3636516341854825
6.866402530442098, 1.7339977075419524
6.859976188376402, 1.525700127808303
6.857623688155925, 1.7143266079762371
6.851973371112612, 1.7004243567640573
6.82852275989665, 1.4334365219224994
6.824902548725641, 1.49693082590216
6.823448275862072, 1.4378248618680665
6.791502748625689, 1.434653252405137
6.733390093943857, 1.4494345061163605
6.73105917629421, 1.58174656950845
6.729553576153103, 1.75613078423784
6.72850503319769, 1.437333727891682
6.724340259776655, 1.696522457482372
6.705652173913046, 1.6599135589455392
6.693710750258676, 1.4603181832641292
6.668137081901531, 1.5682985497271067
6.640116070996761, 1.5749809752291444
6.620940779610198, 1.412838625533066
6.610512112364873, 1.4430163231063822
6.609670164917544, 1.420418961307419
6.609077683380534, 1.58205695311354
6.590764617691157, 1.5048149026192656
6.588003340102103, 1.3663291477869417
6.586510326926092, 1.6649443661071375
6.576029411764708, 1.4631750552466922
6.55986817911799, 1.594393154829947
6.506770533652096, 1.5452475991276404
6.480209895052475, 1.5002780079497713
6.4740839289093355, 1.3101447065740095
6.473532417464739, 1.6583545264334576
6.457391016030449, 1.4802503501507638
6.4378314068772085, 1.3747206327045247
6.43535801064985, 1.4580472932989657
6.4181384983184095, 1.3601816030424154
6.399709520239883, 1.710018998037196
6.39657803173885, 1.5422716966366332
6.388251350515221, 1.622043894409474
6.372623688155924, 1.6200215890591754
6.344554809973657, 1.5312482667169616
6.341309251916101, 1.385940178884313
6.318212601016567, 1.5267219615506635
6.313616068677993, 1.286831072130219
6.29763226820325, 1.875445823849763
6.280131934032985, 1.8869081009542554
6.277861391884706, 1.4932959967345754
6.231484642294241, 1.39187743300092
6.225742128935535, 1.593869455229949
6.221037128494579, 1.6080876505973434
6.221021702263624, 1.5321121994841476
6.209745127436285, 1.491393214848932
6.187020415026135, 1.5510460948595177
6.179983264181864, 1.9769367295242626
6.164269374746592, 1.5119036055312105
6.157791562934131, 1.646830652164957
6.151574212893555, 1.5782415714698923
6.1339946203368925, 1.6528712913746795
6.122842497670087, 1.3864453239120356
6.097766116941532, 1.505021616956311
6.095661248323209, 1.3638366037196155
6.057453673163421, 1.5425178602237852
6.0528221603483985, 1.6403264679305483
6.039963618190907, 1.3908684621607523
6.025697151424291, 1.5101239272232223
6.025410448621846, 1.6852688727369687
6.005592917826803, 1.810990943939085
5.979388305847079, 1.6756301805513718
5.966026104594764, 1.445081489854263
5.957347992670334, 1.5026383681566926
5.9411222111716455, 1.2884858419563496
5.931930534732636, 1.4474463845523402
5.931418212462399, 1.4636098825268689
5.9060274088307985, 1.4638161788834756
5.8989462411651346, 1.3267318415872469
5.88549821243225, 1.7107672668610239
5.8612390233454725, 1.6925662674161692
5.856514040277162, 1.516761528652355
5.833658758855869, 1.6308445173746084
5.828299384790366, 1.6011465141627885
5.811329241039861, 1.421109889468531
5.779197258513603, 1.9639851476060581
5.763711085633657, 1.6141904072644853
5.761110119097758, 1.5677961971020433
5.756864498785093, 1.4268596263713273
5.745832083958025, 1.5547439728286343
5.742538583649354, 1.4821221552041868
5.733834332833586, 1.5320266204240565
5.714002998500753, 1.6605670766236822
5.7085057471264395, 1.5309339142153795
5.683325281803546, 1.4021302390615904
5.6704176483187005, 1.429024503888857
5.616991369180278, 1.5861374770693695
5.61465667166417, 1.5491367872759112
5.612054961530227, 1.446161673761539
5.594669406869603, 1.592727222937388
5.592260869565219, 1.5373241973947465
5.581862818590707, 1.4252969639478703
5.575595336660031, 1.505312730295248
5.571050030540288, 1.4332310907172687
5.550042696043285, 1.390817038353434
5.538559107543005, 1.6479096587410371
5.495697151424292, 1.5948475739685057
5.485148552484324, 1.5750980560343621
5.464834249541898, 1.5890727919507057
5.4636097547556535, 1.9400826379949923
5.462516767931826, 1.8335244851856252
5.4418890554722665, 1.5705636395005775
5.426797544623918, 1.6795115581935132
5.419913376645013, 1.404688184878571
5.402467873206257, 1.4660958376815991
5.371902173913046, 1.600315041710402
5.370644677661172, 1.4969924108955657
5.344927638221709, 1.628929343396444
5.344764403512533, 1.7404144144138205
5.336427341884615, 1.565997855477238
5.313913043478264, 1.9914398517987977
5.304032542552257, 1.5551341194583643
5.290246246739647, 1.6206211781689823
5.28923195545085, 1.399675831592268
5.272777896765906, 1.5093728483512001
5.231721553016598, 1.4467507122225285
5.22120314842579, 1.5017636100339595
5.206296851574216, 1.5560323546690793
5.20081796311147, 1.7479964955179037
5.1817114084467235, 1.4747088796865528
5.1699400299850105, 1.6511502776666218
5.158168651523297, 1.405395032896242
5.12049475262369, 1.4632940624711919
5.120365163952679, 1.4525943994107031
5.084089455272366, 1.486418115033957
5.080666440973065, 1.5104384405613758
5.073958020989508, 1.5812477458917564
5.067179630523725, 1.7035426989109086
5.056961206896556, 1.6542658158378405
5.056461300599704, 1.457841400942692
5.050258759509138, 1.4117663673772503
5.028552390471432, 1.4286648423609754
4.9698073303773675, 1.6159940183338801
4.95845967016492, 1.6429090426588764
4.935583958020992, 1.6492166576877423
4.9324087956022, 1.5064593292227342
4.929985007496256, 1.9923721598235216
4.917921694890264, 1.656599585212375
4.9017349835720445, 1.4386190198958284
4.892125437281361, 1.4646010458146004
4.885585166600375, 1.5131013386729728
4.873995502248878, 1.3971793559293308
4.865997001499252, 1.383591777655273
4.8414760502960235, 1.4526647518789202
4.839108424511153, 1.5799351491187834
4.795914899693013, 1.719212266463248
4.785419512465992, 1.5908731975474728
4.773893053473266, 1.4070296169766285
4.760382389450438, 1.6390113643937587
4.749193498488854, 1.7170998128021073
4.742359159403353, 1.228107869683467
4.738020989505252, 1.1859358094188341
4.7072735061040945, 1.5077363789767722
4.687551576324516, 1.592046877613981
4.657782061350279, 1.2276252597551771
4.6565362631184435, 1.664463049312036
4.654083781638594, 1.695782725615286
4.641358257041695, 1.394203640485991
4.630041229385309, 1.8450200686052136
4.624891867791597, 1.59245126895706
4.575894075434196, 1.6292438281765704
4.566001285071753, 1.5170629892069651
4.546056971514247, 1.5093728483512001
4.526060719640181, 1.6832381539879553
4.525931711563576, 1.5774369400906394
4.521334332833586, 1.639710987618289
4.511120991228527, 1.3886243812200372
4.505280301025962, 1.5287772973099603
4.500030511060263, 1.6418348186385725
4.474233699476798, 1.534929575783912
4.463689431879811, 1.6481726642154484
4.422587157125665, 1.5556437602991575
4.402083958020992, 1.5313540063368822
4.380967916041982, 1.402922923089798
4.377530420836095, 1.3794008243660638
4.3716582885028075, 1.5774022739482119
4.364331034482763, 1.4549606890504896
4.335672163918044, 1.4636581442068999
4.335107501194461, 1.4808872331641225
4.324116590353476, 1.5172019698874344
4.317528378667813, 1.5312684517006958
4.260893031744999, 1.6047832526348744
4.245529033236192, 1.4358434401140237
4.241047476261873, 1.8555781478831284
4.210119940029987, 1.5694473895791128
4.202121439280361, 1.5101943947760026
4.197814554261335, 1.6469614074194643
4.196091800253722, 1.4736053157009552
4.195702889296097, 1.540300880723945
4.190923538230887, 1.3832458347029626
4.129775449353975, 1.650362987656125
4.129481993697031, 1.9517636314589646
4.125564360676808, 1.6032689082870761
4.122378810594707, 1.407082575030522
4.084429213964448, 2.059809910489732
4.077457937697819, 1.7369767862764114
4.066146926536735, 1.6934928245945258
4.062426693629934, 1.9768304961980419
4.025303518453541, 1.3680106925812865
4.010805948377168, 1.549793747656335
3.9851621064467793, 1.4197700616389974
3.984707646176915, 1.6330235388844847
3.970164917541233, 1.737285503577494
3.9699149643928067, 1.54462088293897
3.967226692776066, 1.763698659204487
3.931462494559174, 1.4677805159207327
3.9230880274148667, 1.5724655099580556
3.8741829085457304, 1.4473153432854273
3.8643385999308073, 1.4238919432534187
3.852443393687775, 1.5221424611349532
3.8443953885126447, 1.5628946984252097
3.839522738630688, 1.3318308847493807
3.81019490254873, 1.4732962465172714
3.803387667868197, 1.5199425800226474
3.7642316869734174, 1.5908889033493478
3.7615640179910095, 1.6137295583398492
3.7278688704428298, 1.4066966256939193
3.708880559720143, 1.7197770479638166
3.7065034952403337, 1.5387349271913255
3.680742244262486, 1.7227501069550093
3.679848964406691, 1.514502738725845
3.674084821995784, 1.5626149450134765
3.6733929586930714, 1.8093507045347312
3.613660312700798, 1.4865880660880622
3.603900237381314, 1.4188206674055692
3.5945316230773514, 1.6260034864954525
